TradeDate,Price,MarketCap,ExchangeVol,TotalVol,exchange
2016/7/21,12.60591713,1036388808,24473811.51,82214471,1941454.26
2016/7/22,14.31987737,1177755541,72391413.22,82246203,5055309.578
2016/7/23,14.38972534,1183972888,72744516.35,82279047,5055309.579
2016/7/24,12.80385181,1053890907,71639748.4,82310458,5595171.63
2016/7/25,13.81663068,1137688271,33694267.53,82341947,2438674.689
2016/7/26,11.77164176,969670072.7,76432695,82373393,6492951.158
2016/7/27,12.9663334,1068505615,48754958.64,82406150,3760119.159
2016/7/28,12.88314961,1062067696,19481593.53,82438513,1512176.302
2016/7/29,12.84003764,1058924003,10125341.28,82470475,788575.6696
2016/7/30,12.54708178,1035160533,8150653.893,82502095,649605.5446
2016/7/31,11.86840841,979546057,20238765.45,82533902,1705263.65
2016/8/1,10.96839785,905616046.1,17147499.53,82565937,1563354.992
2016/8/2,8.352592748,689901283.2,60708724.34,82597261,7268249.054
2016/8/3,10.22174782,844612892.3,44330639.68,82629009,4336894.283
2016/8/4,11.03216022,911931922.1,29307740.66,82661229,2656573.153
2016/8/5,10.94001411,904674489.4,10956639.35,82694088,1001519.673
2016/8/6,10.89863635,901592852.5,11692994.42,82725290,1072886.006
2016/8/7,10.92030806,903742755.8,11883004.41,82757991,1088156.519
2016/8/8,11.24580512,931042241.5,10967961.76,82790181,975293.6
2016/8/9,12.19121871,1009705614,29672733.52,82822369,2433943.171
2016/8/10,12.1412228,1005960651,23499542.87,82854970,1935516.979
2016/8/11,11.98814019,993657811,24164966.87,82886736,2015739.43
2016/8/12,11.97372013,992852191.9,24135899.78,82919275,2015739.429
2016/8/13,11.57747267,960366408.5,6655535.198,82951300,574869.4372
2016/8/14,11.25990352,934377927.9,7543085.399,82982765,669906.7524
2016/8/15,11.23080705,932326143.3,5064027.898,83015062,450905.0753
2016/8/16,10.25082245,851307063.5,5249879.805,83047684,512142.3018
2016/8/17,10.73534634,891887550.2,5256928.972,83079532,489684.1523
2016/8/18,10.72421681,891315247,4567012.374,83112386,425859.7579
2016/8/19,10.71834472,891164434.8,3192133.227,83143849,297819.6084
2016/8/20,11.26275448,936793411.7,5076175.104,83176226,450704.5868
2016/8/21,11.15404431,928118646.5,3197471.331,83209159,286664.7507
2016/8/22,11.06137739,920760944.8,4831490.758,83241075,436789.2522
2016/8/23,11.01254308,917054933.5,4721007.823,83273675,428693.6985
2016/8/24,11.01381199,917509231.7,3221362.082,83305329,292483.8453
2016/8/25,11.33912744,944980815,6231804.81,83338054,549584.1583
2016/8/26,11.25681266,938479976.3,4403460.385,83369956,391181.813
2016/8/27,11.14950759,929893628.9,1903199.561,83402215,170698.082
2016/8/28,10.91304108,910522226.9,4055631.7,83434326,371631.6717
2016/8/29,10.90629059,910306587.9,5810173.644,83466196,532736.0019
2016/8/30,11.21087731,936081383,5550355.265,83497603,495086.612
2016/8/31,11.49662475,960315422.3,7446354.073,83530205,647699.1495
2016/9/1,12.00287748,1002979070,19546439.79,83561552,1628479.489
2016/9/2,12.0910428,1010736311,7683911.542,83593808,635504.4531
2016/9/3,11.79758522,986576697.7,10099601.67,83625308,856073.6356
2016/9/4,11.66257954,975664137.5,5035842.952,83657662,431794.9502
2016/9/5,11.75189748,983510024.4,3788155.073,83689466,322344.1218
2016/9/6,11.68475544,978261092.6,4815696.85,83721144,412135.0143
2016/9/7,11.55002542,967355053.6,4664621.634,83753500,403862.4561
2016/9/8,11.33639873,949823761.6,7944145.033,83785317,700764.4334
2016/9/9,11.63011682,974812003.6,3826059.408,83817903,328978.5879
2016/9/10,12.11783086,1016072617,4731455.713,83849381,390454.0151
2016/9/11,11.59605625,972702164.3,6472336.881,83882153,558149.8349
2016/9/12,11.84714198,994145301.6,4554653.825,83914357,384451.6958
2016/9/13,11.88172946,997422104.4,6637362.777,83945869,558619.2481
2016/9/14,11.91200801,1000350301,3846492.756,83978310,322908.8457
2016/9/15,11.90147841,999855875.9,4500681.3,84011065,378161.5313
2016/9/16,12.52236928,1052421113,14494427.65,84043290,1157482.847
2016/9/17,12.6845428,1066458048,6237001.347,84075403,491700.9186
2016/9/18,12.36905214,1040236011,18914756.79,84099897,1529200.183
2016/9/19,13.16016806,1107285960,11627825.02,84139196,883562.0462
2016/9/20,14.30804658,1204332733,28747263.94,84171709,2009167.623
2016/9/21,13.7051798,1154027780,25166170.47,84203768,1836252.485
2016/9/22,13.23380274,1114753106,23902556.17,84235282,1806174.434
2016/9/23,13.31899332,1122387372,7256064.667,84269685,544790.773
2016/9/24,12.85960577,1084102059,7988975.036,84302900,621245.7193
2016/9/25,13.04559864,1100233097,4488914.611,84337494,344094.1834
2016/9/26,12.8187464,1081499008,5602575.391,84368547,437061.0991
2016/9/27,13.0747268,1103562692,5399539.835,84404264,412975.3468
2016/9/28,13.31398944,1124190331,6516563.112,84436775,489452.3269
2016/9/29,13.09665701,1106268658,4241372.339,84469545,323851.5245
2016/9/30,13.19481816,1114978390,4568583.276,84501232,346240.7152
2016/10/1,13.26982722,1121767153,4727545.881,84535174,356262.806
2016/10/2,13.19790993,1116158963,2764266.959,84570888,209447.3272
2016/10/3,13.47060009,1139675568,5821790.035,84604662,432184.9061
2016/10/4,13.26196221,1122448916,6702196.698,84636715,505369.9137
2016/10/5,13.05665085,1105495725,6285719.065,84669165,481418.944
2016/10/6,12.82612846,1086400169,9120081.098,84702112,711054.8695
2016/10/7,12.65567928,1072424202,6504030.817,84738573,513921.906
2016/10/8,12.17587496,1032213087,8853947.553,84775270,727171.3599
2016/10/9,12.02951923,1020207839,5440893.662,84808696,452295.188
2016/10/10,11.83783209,1004236336,9479462.929,84832791,800776.9376
2016/10/11,11.75026727,997294452.4,8989864.764,84874193,765077.4708
2016/10/12,11.85468766,1006549794,7565516.582,84907323,638187.7616
2016/10/13,11.96064221,1015964124,6550532.314,84942272,547673.9626
2016/10/14,11.91608947,1012567916,3393733.081,84974850,284802.5847
2016/10/15,11.94460517,1015379674,3047472.234,85007387,255133.7772
2016/10/16,11.93031339,1014551966,2051473.398,85039842,171954.6948
2016/10/17,11.9749844,1018744183,4329663.894,85072694,361559.0425
2016/10/18,12.50951126,1064628048,14699505.27,85105487,1175066.313
2016/10/19,11.97380616,1019440134,7727576.68,85139188,645373.4574
2016/10/20,12.01652208,1023487873,4811381.152,85173386,400397.1465
2016/10/21,12.09057597,1030182193,2496841.179,85205386,206511.3511
2016/10/22,12.04503828,1026687902,3995386.224,85237413,331703.9042
2016/10/23,11.93380041,1017581342,2843471.079,85268842,238270.3733
2016/10/24,11.89053545,1014274172,2417942.61,85300967,203350.1872
2016/10/25,11.27271153,961902672.7,13528339.24,85330195,1200096.286
2016/10/26,11.49725737,981270911.3,6113958.131,85348260,531775.356
2016/10/27,11.4566734,978335224.2,8682323.138,85394354,757839.8052
2016/10/28,11.52358438,984269328.4,8907341.459,85413470,772966.22
2016/10/29,10.33681968,883346994.5,21618613.51,85456361,2091418.268
2016/10/30,11.18655716,956201948.7,12714282.57,85477769,1136567.971
2016/10/31,10.8807026,930359100.2,9254943.7,85505425,850583.2794
2016/11/1,10.79218738,923284106.1,17471506.38,85551156,1618903.172
2016/11/2,10.7835854,922879134.3,7632829.944,85581845,707819.3069
2016/11/3,10.8116301,925622888.1,11623516.37,85613629,1075093.789
2016/11/4,11.12999566,953223436.3,5924309.345,85644547,532283.1676
2016/11/5,11.06605826,948094434.5,3076392.295,85675894,278002.5392
2016/11/6,10.92076284,935993553,3218494.77,85707708,294713.3655
2016/11/7,10.87420083,932357915.6,2949427.103,85740362,271231.6196
2016/11/8,10.8901055,934033643.9,4085085.336,85769017,375118.9863
2016/11/9,10.66491816,915091038.3,12761164.95,85803850,1196555.356
2016/11/10,10.51928139,902927283.2,2902119.123,85835453,275885.6822
2016/11/11,10.29308735,883831055.8,4630773.471,85866468,449891.5936
2016/11/12,9.664325241,830154646.5,7585168.214,85898873,784862.6805
2016/11/13,10.11071946,868826185.3,7517444.686,85931193,743512.3401
2016/11/14,9.991652804,858907304.3,2576156.68,85962485,257830.8845
2016/11/15,10.20008386,877146449.8,4844767.74,85994043,474973.3244
2016/11/16,10.02536762,862443066.9,7762025.467,86026079,774238.4879
2016/11/17,9.963977985,857469645,5552737.539,86056959,557281.193
2016/11/18,9.453697368,813868305.4,8802335.675,86089947,931099.7943
2016/11/19,9.667305807,832570726.9,3851758.817,86122312,398431.4652
2016/11/20,9.530496491,821098057.2,4110666.002,86154804,431317.0889
2016/11/21,9.575907933,825310560.9,2465979.656,86186142,257519.1484
2016/11/22,9.812491502,846010291.5,9216379.378,86217684,939249.6672
2016/11/23,9.753493133,841238275.5,3470748.247,86249948,355846.69
2016/11/24,9.180997416,792161484.5,13786747.08,86282726,1501661.144
2016/11/25,9.335116894,805772134.2,6006996.216,86316234,643483.7704
2016/11/26,9.288306187,802029049.7,2161817.279,86348257,232746.1257
2016/11/27,8.907402683,769442732.5,6689742.925,86382390,751031.8286
2016/11/28,8.708452467,752553451.4,4477356.374,86416439,514139.1528
2016/11/29,8.158494316,705297428,13917166.75,86449460,1705849.905
2016/11/30,8.650154047,748071852.9,9134285.157,86480755,1055967.918
2016/12/1,8.439785439,730151014.2,4918051.799,86512983,582722.373
2016/12/2,7.637917965,661018149.2,15380798.55,86544285,2013742.308
2016/12/3,7.892622837,683319039.1,10486224.2,86576928,1328610.833
2016/12/4,7.46913219,646883448.7,6571191.49,86607578,879779.782
2016/12/5,6.815609222,590496504.2,15221226.68,86638844,2233289.231
2016/12/6,7.631916157,661467705.6,56439748.77,86671249,7395226.521
2016/12/7,8.135077983,705334665.7,25080911.32,86702877,3083057.27
2016/12/8,8.302596338,720121915.7,12722352.04,86734545,1532334.167
2016/12/9,8.504900485,737938568.3,10533790.23,86766279,1238555.377
2016/12/10,8.098585501,702944255.7,5983385.689,86798399,738818.6108
2016/12/11,8.214985823,713308213,4100522.259,86830121,499151.4711
2016/12/12,8.472511709,735934880.9,6987403.012,86861477,824714.471
2016/12/13,8.351007262,725643347.5,2905152.217,86892913,347880.4563
2016/12/14,8.207853104,713465177,3686497.058,86924701,449142.67
2016/12/15,7.77035797,675681120.3,8295155.059,86956241,1067538.341
2016/12/16,7.796626832,678214580.9,2694314.913,86988206,345574.4351
2016/12/17,7.820282701,680519827.6,5469007.786,87019850,699336.3277
2016/12/18,7.856185613,683897439.9,3489317.42,87052098,444149.0555
2016/12/19,7.592236165,661159386.3,3326290.39,87083617,438117.3501
2016/12/20,7.623783721,664148518.6,3764440.223,87115341,493775.8416
2016/12/21,7.856099401,684634858.1,6468951.581,87146919,823430.4648
2016/12/22,7.575643744,660427962.8,12618111.16,87177801,1665615.7
2016/12/23,7.201805732,628063010.7,14660852.23,87209102,2035718.926
2016/12/24,7.222762848,630117081.1,5396882.27,87240450,747204.6893
2016/12/25,7.213234159,629516509.3,6089953.449,87272435,844275.0249
2016/12/26,7.268475378,634564176.1,4090569.333,87303615,562782.3058
2016/12/27,7.171806594,626352253.4,6649186.116,87335352,927128.4758
2016/12/28,7.613307736,665151773.3,13844753.34,87366989,1818493.856
2016/12/29,8.172329057,714246947.4,20692130.79,87398212,2531974.746
2016/12/30,8.153786527,712888825.7,7751538.432,87430401,950667.3257
2016/12/31,8.010852235,700638437.1,3754739.209,87461161,468706.5869
2017/1/1,8.064789989,705615194.8,7811699.126,87493313,968617.7987
2017/1/2,8.361286161,731817457.5,8192075.242,87524508,979762.5729
2017/1/3,9.626792385,842886495.4,24617090.48,87556318,2557143.594
2017/1/4,10.97225285,961038889.8,30283873.09,87588110,2760041.489
2017/1/5,10.11525424,886296492.9,31832239.06,87619794,3146953.928
2017/1/6,10.1546583,890067630.6,23015612.49,87651165,2266507.824
2017/1/7,9.824278869,861427362.6,15178458.28,87683521,1544994.649
2017/1/8,10.2678367,900645822.1,9726315.158,87715246,947260.4057
2017/1/9,10.28595597,902556769.3,18147872.43,87746513,1764335.03
2017/1/10,10.52365071,923748369.4,8483903.665,87778319,806174.9576
2017/1/11,9.661693874,848391822.2,15650725.64,87809843,1619873.89
2017/1/12,9.667158942,849172696,10113120.41,87840978,1046131.596
2017/1/13,9.650805119,848042631.1,7919565.412,87872734,820611.8883
2017/1/14,9.695262752,852254946.2,4879177.658,87904265,503253.7831
2017/1/15,9.785923386,860534322.7,4332221.111,87935935,442699.2671
2017/1/16,9.521283917,837562733.6,5886593.491,87967415,618256.2711
2017/1/17,10.2584583,902735897.6,14660002.94,87999178,1429064.925
2017/1/18,10.12553774,891354114.9,8053530.98,88030299,795368.2251
2017/1/19,10.38530617,914555495.3,6357101.909,88062449,612124.6504
2017/1/20,10.54996056,929384722.9,7935034.034,88093668,752138.7392
2017/1/21,10.87263399,958152131.9,8840650.536,88125116,813110.2863
2017/1/22,10.74535605,947279384.8,5158451.375,88157096,480063.327
2017/1/23,10.7510244,948113651.5,5620391.167,88188215,522777.2683
2017/1/24,10.39908725,917408215.4,5709572.008,88220071,549045.4951
2017/1/25,10.47167123,924140034,5749423.917,88251437,549045.4953
2017/1/26,10.55525588,931851533.5,6557326.851,88283178,621238.0757
2017/1/27,10.50997909,928178829.6,5497367.839,88314051,523061.7294
2017/1/28,10.55496295,932486646.1,5053699.381,88345800,478798.4008
2017/1/29,10.4304426,921810453.4,3291646.734,88376926,315580.7342
2017/1/30,10.5704113,934513900.7,5394044.156,88408471,510296.5252
2017/1/31,10.67729802,944300621.6,8686038.922,88440036,813505.3368
2017/2/1,10.70098942,946733901.5,9511590.154,88471623,888851.4679
2017/2/2,10.81046109,956759156.5,6770261.661,88503085,626269.4629
2017/2/3,10.93768558,968360894.2,8348606.142,88534351,763288.182
2017/2/4,11.33331586,1003747586,10294011.75,88566100,908296.5548
2017/2/5,11.24223884,996031546.1,3675287.631,88597259,326917.7682
2017/2/6,11.29401613,1000976622,4068555.062,88628935,360239.8841
2017/2/7,11.43316744,1013517743,4749524.532,88647153,415416.3365
2017/2/8,11.33515301,1005343886,6195998.767,88692573,546618.0087
2017/2/9,10.91496395,968413072.7,13014114.53,88723433,1192318.599
2017/2/10,11.27564064,1000774841,8465560.863,88755475,750783.138
2017/2/11,11.39912537,1012095683,5365544.877,88787135,470697.9442
2017/2/12,11.35416456,1008457061,4159375.255,88818253,366330.3657
2017/2/13,11.28194702,1002404862,4407682.63,88850343,390684.5709
2017/2/14,12.97214505,1152983308,31343305.13,88881469,2416200.637
2017/2/15,12.93471601,1150065646,12601119.25,88913096,974209.1933
2017/2/16,12.8359688,1141695360,10436344.69,88945009,813054.6944
2017/2/17,12.70348385,1130310857,7412007.524,88976447,583462.5849
2017/2/18,12.81628533,1140747285,5979769.378,89007638,466575.8622
2017/2/19,12.7754456,1137511956,5083526.064,89038926,397913.7968
2017/2/20,12.75022377,1135537849,6982638.937,89060229,547648.3443
2017/2/21,12.73614094,1134283629,12724890.25,89060229,999116.6327
2017/2/22,12.60029641,1122185283,6874100.082,89060229,545550.6647
2017/2/23,13.15516546,1171602048,8909149.883,89060229,677235.8668
2017/2/24,13.07187123,1165941515,13610109.54,89194691,1041175.307
2017/2/25,13.54693861,1208749237,12468242.9,89226745,920373.4703
2017/2/26,14.54767619,1298504264,13782004.35,89258535,947368.0999
2017/2/27,15.35869036,1371373070,20501520.19,89289714,1334848.201
2017/2/28,15.70278123,1402597199,43441932.37,89321578,2766511.979
2017/3/1,17.16802971,1534004366,26801192.63,89352383,1561110.569
2017/3/2,18.99358179,1697730102,63520413.51,89384410,3344309.368
2017/3/3,19.58574948,1751276477,63619640.04,89415852,3248261.707
2017/3/4,18.63867345,1667171877,17012295.24,89446917,912741.7402
2017/3/5,19.24736466,1722225376,16685230.68,89478503,866883.9072
2017/3/6,19.67070561,1760717955,19157704.33,89509649,973920.5451
2017/3/7,18.82733332,1685811626,22162502.62,89540648,1177145.071
2017/3/8,16.74974358,1500309874,25853719.8,89572110,1543529.289
2017/3/9,17.63212882,1579882452,19983777.62,89602479,1133372.937
2017/3/10,19.26359043,1726669640,57671666.86,89633843,2993817.122
2017/3/11,21.39641323,1918511339,49677899.62,89665091,2321786.324
2017/3/12,23.09884796,2071872696,49928738.78,89695932,2161525.062
2017/3/13,28.4460652,2552384188,171741714,89727144,6037450.621
2017/3/14,28.53666459,2561402787,70373909.66,89758310,2466087.424
2017/3/15,34.19736421,3070584068,116848018.8,89790080,3416872.075
2017/3/16,39.86185607,3580085215,278693085.3,89812306,6991472.871
2017/3/17,44.06729599,3959577513,334923528.9,89852972,7600274.112
2017/3/18,32.26798527,2900403758,151727339.7,89884873,4702101.431
2017/3/19,44.0887975,3964282981,151889492.8,89915879,3445081.323
2017/3/20,41.86369288,3765537572,100344408.2,89947573,2396931.596
2017/3/21,42.47845801,3822148614,59182511.96,89978516,1393235.883
2017/3/22,41.26261254,3714048002,66568697.13,90010006,1613293.319
2017/3/23,43.27492998,3896515677,64280704.83,90040947,1485402.862
2017/3/24,50.89479144,4584161759,186199954.7,90071334,3658526.726
2017/3/25,50.67896649,4566322356,161617494.5,90102910,3189044.799
2017/3/26,50.04945421,4511139438,85306682.68,90133639,1704447.811
2017/3/27,49.0171138,4419631301,72421320.03,90165066,1477470.1
2017/3/28,50.25954286,4533191635,63445924.96,90195640,1262365.739
2017/3/29,52.84379426,4767901725,94092094.51,90226332,1780570.374
2017/3/30,52.31317521,4721666246,51703487.39,90257688,988345.4251
2017/3/31,49.96466728,4511239009,93559373.29,90288583,1872510.684
2017/4/1,50.42578761,4554446900,57319943.04,90319797,1136718.845
2017/4/3,43.57923996,3938736158,107658222.9,90381020,2470401.572
2017/4/4,41.79779505,3779040762,94009509.91,90412443,2249149.98
2017/4/5,45.59029505,4123329712,77394936.34,90443146,1697618.676
2017/4/6,42.97852521,3888436554,83596063.25,90473941,1945065.887
2017/4/7,42.40137666,3837553640,45710556.43,90505402,1078044.159
2017/4/8,44.50128439,4028965747,47830509.43,90535943,1074811.887
2017/4/9,44.19076107,4001279550,23843828.24,90545613,539565.9107
2017/4/10,43.90534129,3977660681,30011146.71,90596282,683542.0436
2017/4/11,43.85889484,3974803440,24362779.83,90627077,555480.9331
2017/4/12,46.19788349,4188162263,64060330.39,90657016,1386650.763
2017/4/13,49.75033757,4511719460,105834573.1,90687213,2127313.668
2017/4/14,47.56205172,4314764267,57312861.71,90718632,1205012.392
2017/4/15,49.12279341,4457826106,44031479.43,90748628,896355.3653
2017/4/16,48.70871928,4421737498,18940687.57,90779178,388856.2017
2017/4/17,48.34641781,4390331578,29334200.22,90809863,606750.2319
2017/4/18,50.75917082,4610962773,46490458.15,90839994,915902.632
2017/4/19,48.15949632,4376229929,49801919.05,90869512,1034103.819
2017/4/20,50.06525365,4550946376,51865276.23,90900296,1035953.53
2017/4/21,48.80173571,4437559543,29790338.03,90930363,610436.0346
2017/4/22,49.07987065,4464325598,25473890.08,90960419,519029.2831
2017/4/23,50.60871348,4604950658,29345869.99,90991261,579858.0516
2017/4/24,51.09741864,4650945909,41775081.58,91021152,817557.5732
2017/4/25,50.97375547,4641256267,29265025.37,91051880,574119.468
2017/4/26,54.87817857,4998350382,90529456.77,91080836,1649643.977
2017/4/27,63.95735376,5827188143,186806133.1,91110526,2920792.092
2017/4/28,73.01096292,6654236245,270510184.7,91140234,3705062.553
2017/4/29,70.45153825,6423030319,126594019.3,91169483,1796895.035
2017/4/30,79.80255394,7277893964,173218958.2,91198760,2170594.168
2017/5/1,76.8461778,7010408300,290126273,91226506,3775415.789
2017/5/2,77.34604387,7058413637,138794895.5,91257591,1794466.641
2017/5/3,80.92949158,7387794150,115183975.1,91286798,1423263.298
2017/5/4,94.1122652,8594013017,269928948.8,91316610,2868159.089
2017/5/5,91.16038714,8327157235,233798440.2,91346225,2564693.367
2017/5/6,96.42767965,8811175463,95042529.83,91375998,985635.3505
2017/5/7,89.73967948,8202729259,109489063.9,91405823,1220074.158
2017/5/8,87.94812005,8041549109,166178760.5,91435145,1889508.956
2017/5/9,87.50244391,8003377431,258922158.3,91464616,2959027.734
2017/5/10,88.41058887,8089058133,109313275.9,91494223,1236427.416
2017/5/11,88.45664874,8095903577,94641972.77,91523969,1069924.919
2017/5/12,88.18109149,8073353519,90420897.82,91554248,1025400.075
2017/5/13,89.13893168,8163626647,59897616.44,91583178,671957.9797
2017/5/14,90.05504056,8250106526,48280690.88,91611824,536124.2478
2017/5/15,90.5041316,8293823327,118176219,91640273,1305754.963
2017/5/16,87.09148558,7983587476,96955301.32,91668978,1113258.095
2017/5/17,88.21316751,8088870648,116563051.5,91696862,1321379.277
2017/5/18,96.62584623,8862576244,148398962.7,91720555,1535810.226
2017/5/19,122.162783,11208881845,380753404.3,91753655,3116770.877
2017/5/20,123.0282031,11291783022,211606741,91782069,1719985.627
2017/5/21,148.6573205,13648265758,362117265.2,91810250,2435919.496
2017/5/22,153.9900638,14142415430,733476989,91839792,4763144.913
2017/5/23,171.0800283,15715507206,314107904.8,91860560,1836029.067
2017/5/24,190.4258132,17498667475,465231566.9,91892308,2443111.882
2017/5/25,176.8178151,16254143683,455310601.9,91925939,2575026.739
2017/5/26,162.9444864,14983523257,320845434.5,91954773,1969047.506
2017/5/27,159.0552476,14630471573,524489553.9,91983583,3297530.649
2017/5/28,172.3406699,15857470558,275566686.9,92012353,1598964.928
2017/5/29,196.0785933,18047458437,317142762.9,92041962,1617426.755
2017/5/30,230.7983714,21249999565,820279582.2,92071705,3554096.059
2017/5/31,231.3721267,21309492258,649753307.3,92100516,2808260.946
2017/6/1,221.8280712,20436692118,438784642.5,92128521,1978039.299
2017/6/2,224.3167055,20671991234,226780300.7,92155380,1010982.665
2017/6/3,225.3975944,20777803232,199543169.9,92182897,885294.1418
2017/6/4,247.4275411,22815254965,405540899.4,92209844,1639028.936
2017/6/5,248.9301252,22960811913,233840017.3,92237980,939380.1458
2017/6/6,266.1397081,24555497266,421823672.8,92265440,1584970.825
2017/6/7,256.2189234,23647279712,231988781.9,92293260,905431.8815
2017/6/8,260.3415097,24034963008,181079369.6,92320902,695545.5156
2017/6/9,280.333548,25888383498,268066730,92348503,956242.062
2017/6/10,337.7921755,31204109903,801852630.5,92376651,2373804.631
2017/6/11,341.0796489,31517336371,636143278.2,92404623,1865087.173
2017/6/12,398.4307851,36827986612,1421483466,92432583,3567704.904
2017/6/13,389.9448222,36054646089,735420495.2,92460892,1885960.406
2017/6/14,347.7813577,32166013291,564686366.7,92489182,1623682.104
2017/6/15,346.3690699,32045187613,1019438927,92517463,2943215.823
2017/6/16,358.2845169,33157744081,404203523.1,92545847,1128163.524
2017/6/17,372.357011,34470617408,299739757.6,92574106,804979.4921
2017/6/18,359.4387121,33285012839,315402069.4,92602749,877484.9753
2017/6/19,362.0442891,33536649090,255793325.4,92631344,706524.9559
2017/6/20,358.0532311,33172832683,517663237.3,92647768,1445771.724
2017/6/21,327.8909357,30390293651,719062539.4,92684153,2192993.039
2017/6/22,326.959814,30312664724,373363641.6,92710674,1141925.171
2017/6/23,331.9138051,30780636114,217363813.3,92736836,654880.3031
2017/6/24,310.0546284,28761584162,216259454.1,92762957,697488.2304
2017/6/25,288.0470263,26727797729,492617160.3,92789702,1710197
2017/6/26,258.9194627,24031469340,892409899.1,92814457,3446669.825
2017/6/27,280.8130147,26071528057,739337521.9,92843019,2632846.354
2017/6/28,317.2936775,29466974350,735209015.3,92869718,2317124.694
2017/6/29,300.1821526,27885580759,467820573.9,92895532,1558455.657
2017/6/30,284.6910833,26454457715,359285362.5,92923380,1262018.319
2017/7/1,262.4780734,24397386527,364629592,92950189,1389181.151
2017/7/2,286.133607,26603794019,352969409.7,92976824,1233582.498
2017/7/3,278.5971953,25910676122,244798911.4,93004081,878684.0483
2017/7/4,269.7366306,25093983117,239212708.1,93031425,886838.0522
2017/7/5,265.9369455,24747605746,269182917.9,93058171,1012205.797
2017/7/6,267.4697236,24892807780,182999371.3,93067759,684187.2375
