TradeDate,Price,MarketCap,ExchangeVol,TotalVol,exchange
2017/7/7,241.4766205,22473685750,257098223.2,93067750,1064691.988
2017/7/8,246.214971,22932342736,237052454.1,93139514,962786.5159
2017/7/9,238.7543185,22243889411,126590931.4,93166438,530214.2059
2017/7/10,210.5281973,19619308390,411832452.5,93190882,1956186.667
2017/7/11,194.3349365,18114890100,628400853.3,93214789,3233596.926
2017/7/12,222.1388562,20711938391,480090644.4,93238701,2161218.675
2017/7/13,206.4132504,19250616800,311100836.3,93262505,1507174.737
2017/7/14,197.9694524,18467839704,282809497,93286310,1428551.191
2017/7/15,171.7774409,16028622413,245487302.9,93310404,1429100.944
2017/7/16,156.4689916,14603949936,594995539.9,93334467,3802641.877
2017/7/17,188.3527773,17584242920,527360935.2,93358023,2799857.495
2017/7/18,228.50328,21338075702,979531260,93381923,4286727.35
2017/7/19,199.5905155,18643050491,769335320.3,93406495,3854568.532
2017/7/20,223.4613484,20878190202,731711069.5,93430879,3274441.306
2017/7/21,217.086474,20287767362,390393974.2,93454774,1798333.94
2017/7/22,231.1435289,21607085358,229970082.8,93479084,994923.3011
2017/7/23,226.7185993,21198900249,204467773.7,93503137,901857.0789
2017/7/24,224.9134071,21035610499,144284203.8,93527597,641510.0178
2017/7/25,206.8105048,19347591149,358021108.6,93552265,1731155.334
2017/7/26,200.3285558,18746083966,291270680.6,93576694,1453964.86
2017/7/27,203.1893218,19018740573,155763232.7,93601083,766591.6266
2017/7/28,192.5856839,18030982561,312701503.7,93625768,1623700.669
2017/7/29,205.5111192,19246182898,420378363.7,93650324,2045526.127
2017/7/30,197.1989635,18472631835,278403491.5,93675096,1411789.832
2017/7/31,203.2871963,19047827949,256040954.7,93699103,1259503.596
2017/8/1,227.0805671,21282137211,794803694.2,93720645,3500095.602
2017/8/2,219.0579293,20534872984,310747315.8,93741747,1418562.281
2017/8/3,224.8679566,21084238670,229219665.9,93762753,1019352.287
2017/8/4,221.6749595,20789568173,203505640.3,93784017,918036.2128
2017/8/5,253.1556661,23747316373,615120367.3,93805194,2429810.783
2017/8/6,263.2220862,24697194959,640103600.5,93826454,2431800.499
2017/8/7,268.496629,25197894464,435385633.8,93848085,1621568.343
2017/8/8,295.1470983,27705377544,678573131.4,93869727,2299101.483
2017/8/9,297.0696048,27892280500,1197172634,93891398,4029939.834
2017/8/10,296.7767241,27871169340,448574816.6,93912922,1511489.211
2017/8/11,306.8264332,28821677185,411643039.5,93934792,1341615.307
2017/8/12,308.6255313,28997352514,485474525.2,93956428,1573021.27
2017/8/13,297.1598027,27926704138,689079789.8,93978741,2318886.281
2017/8/14,296.3972895,27861579962,384478726.8,94000792,1297173.559
2017/8/15,288.4507672,27120920524,526951176.2,94022702,1826832.292
2017/8/16,300.0393294,28217360455,640592817,94045539,2135029.492
2017/8/17,300.5703438,28267299986,641280744.8,94045539,2133546.3
2017/8/18,296.1146354,27861556925,590470398.8,94090442,1994060.165
2017/8/19,296.6220895,27916001533,553702157.3,94113023,1866692.256
2017/8/20,295.1715773,27786029858,342822961.9,94135181,1161436.223
2017/8/21,322.2012201,30337762878,1743909693,94157815,5412486.31
2017/8/22,312.1744706,29400686226,898344262.6,94180303,2877699.323
2017/8/23,316.7889202,29842462532,466474643.5,94202987,1472509.339
2017/8/24,321.7852984,30320399298,397752658.9,94225558,1236080.893
2017/8/25,329.025281,31008765515,451950699.1,94244325,1373604.781
2017/8/26,329.8657826,31031409011,333839327.8,94072834,1012045.945
2017/8/27,343.3413371,32370755160,370052132,94281555,1077796.618
2017/8/28,344.2011314,32458167726,519874393.4,94300003,1510379.676
2017/8/29,366.8095899,34597128017,767166476.1,94319039,2091456.977
2017/8/30,378.9063307,35745271112,852991842.2,94338015,2251194.486
2017/8/31,382.9344508,36132449087,414360266,94356747,1082065.782
2017/9/1,386.343057,36461379832,505643412.8,94375657,1308793.839
2017/9/2,346.3987755,32698140252,958653961.8,94394503,2767486.578
2017/9/3,349.9292404,33037915918,671189521.6,94413133,1918072.125
2017/9/4,299.7173319,28302865424,1278523027,94431861,4265762.74
2017/9/5,318.9728041,30127332538,1099567125,94451101,3447212.774
2017/9/6,333.20633,31478005326,672471698.8,94470010,2018184.045
2017/9/7,329.4156625,31126200677,431394249.7,94489134,1309574.191
2017/9/8,304.4751083,28775477244,660392679.7,94508472,2168954.577
2017/9/9,299.6944445,28329354912,315515992.4,94527461,1052792.263
2017/9/10,292.7796568,27681278352,456818455.1,94546454,1560280.725
2017/9/11,296.4753988,28036287703,363007787.8,94565309,1224411.163
2017/9/12,290.586532,27485022514,583871859.8,94584640,2009287.408
2017/9/13,277.3336579,26236732489,721738885.8,94603492,2602420.821
2017/9/14,214.3117136,20278768202,929861557.1,94622771,4338827.503
2017/9/15,246.9218573,23369190517,1617179859,94642049,6549358.881
2017/9/16,244.8056118,23173710727,586258300.9,94661681,2394791.102
2017/9/17,249.666546,23638636295,336444511.2,94680832,1347575.463
2017/9/18,287.9610957,27269907987,935880977.9,94699973,3250025.757
2017/9/19,280.4456323,26563613423,518505103.9,94719298,1848861.398
2017/9/20,279.4176492,26471592195,322301352,94738440,1153475.283
2017/9/21,257.4650745,24396830727,470196974.1,94757826,1826255.367
2017/9/22,263.4697737,24969981051,343728639.3,94773608,1304622.669
2017/9/23,283.222159,26846246384,365565238.5,94788651,1290736.713
2017/9/24,280.6810447,26609714675,473679365.8,94804103,1687607.249
2017/9/25,288.0857009,27316005856,367147869.5,94819027,1274439.753
2017/9/26,283.9294531,26926232192,240690671.3,94834234,847712.9395
2017/9/27,302.1518454,28658972908,394839374.3,94849571,1306758.11
2017/9/28,294.313838,27919976584,344032408.7,94864641,1168930.455
2017/9/29,288.1145969,27336170625,401420308.3,94879506,1393266.126
2017/9/30,297.2689356,28209139741,234494285.9,94894341,788828.7601
2017/10/1,299.674889,28442001971,208656622.1,94909527,696276.631
2017/10/2,295.8400297,28082506250,228753338.8,94924633,773233.2201
2017/10/3,292.2107207,27742435563,213674545.2,94939828,731234.4485
2017/10/4,293.0357028,27825239443,167895948.3,94955117,572953.8984
2017/10/5,293.7193461,27894664349,166289551.9,94970470,566151.1715
2017/10/6,307.7089806,29227935375,223872523.8,94985643,727546.2788
2017/10/7,309.5982491,29412044194,259031771.5,95000680,836670.6603
2017/10/8,307.0581369,29175396937,195574551.4,95015873,636930.0399
2017/10/9,295.9010451,28119791745,422803467.1,95031066,1428867.772
2017/10/10,299.9170114,28506074217,262661724,95046540,875781.3462
2017/10/11,303.2474665,28827311270,179994094.5,95062002,593555.1468
2017/10/12,302.0199977,28715264953,389123581.4,95077363,1288403.365
2017/10/13,337.9526134,32136884949,1062936137,95092873,3145222.421
2017/10/14,335.3382448,31893398413,384671082.4,95108145,1147113.663
2017/10/15,335.391355,31903683068,513925811.8,95123749,1532316.812
2017/10/16,331.9672147,31583306699,536987705.6,95139837,1617592.587
2017/10/17,317.8982125,30251186909,368660410,95159978,1159680.664
2017/10/18,314.4565542,29930081748,459286354.3,95180340,1460571.733
2017/10/19,308.4746839,29366946307,251750069.6,95200507,816112.5782
2017/10/20,302.3564969,28790749977,270984513,95221205,896241.7404
2017/10/21,300.693846,28638437009,291385148.3,95241181,969042.6065
2017/10/22,295.4882479,28148745034,227830530.5,95261809,771030.7673
2017/10/23,289.4140251,27575920805,357572834.9,95281909,1235506.243
2017/10/24,298.7557343,28472255904,522634263.3,95302793,1749369.814
2017/10/25,298.4839668,28452391050,224745395.6,95323013,752956.3414
2017/10/26,295.7078546,28192911057,175211825.2,95340420,592516.6426
2017/10/27,297.9291297,28411617293,165062612.8,95363677,554033.1453
2017/10/28,296.4649529,28278036785,178675171.4,95384080,602685.6451
2017/10/29,303.7411304,28978234226,400151389.5,95404380,1317409.298
2017/10/30,306.2494615,29223725936,245646777.5,95424579,802113.3369
2017/10/31,303.542117,28971625623,275058601.9,95445159,906162.8897
2017/11/1,292.3305387,27907457659,343876003.9,95465420,1176325.968
2017/11/2,287.0696687,27411044537,727168619.8,95485687,2533073.672
2017/11/3,305.8432727,29209850779,493531953.8,95505945,1613676.016
2017/11/4,299.9549104,28653533860,317726072.1,95526137,1059246.11
2017/11/5,297.5173231,28426818647,250477635.8,95546768,841892.6105
2017/11/6,301.3707946,28801102723,472946830.3,95567000,1569318.722
2017/11/7,295.2351134,28220768686,415882643.8,95587440,1408648.988
2017/11/8,308.9339866,29536454012,755752328.1,95607655,2446323.036
2017/11/9,322.3295205,30823742534,691815366.2,95628047,2146298.5
2017/11/10,301.3549334,28824163917,650505791.3,95648555,2158603.425
2017/11/11,316.258342,30256030132,618676053.6,95668718,1956236.315
2017/11/12,314.1661277,30062176933,1172943695,95688791,3733514.188
2017/11/13,315.3439564,30181430682,783366133.9,95709558,2484164.094
2017/11/14,338.9376274,32446360785,507718197.4,95729592,1497969.409
2017/11/15,334.2869325,32007998529,518053273.6,95750074,1549726.367
2017/11/16,330.0213156,31606240406,540577805.5,95770300,1638008.759
2017/11/17,333.351255,31931961400,408873409.2,95790734,1226554.282
2017/11/18,348.7472155,33413835154,437969175.2,95811045,1255835.619
2017/11/19,353.4357296,33870265876,892315491.4,95831471,2524689.545
2017/11/20,365.786816,35061352162,511630930.9,95851875,1398713.427
2017/11/21,361.0558226,34615252499,667087478.4,95872301,1847602.051
2017/11/22,379.4090573,36382569909,502690893.8,95892729,1324931.19
2017/11/23,412.5576115,39569679448,1357607759,95913100,3290710.73
2017/11/24,475.002015,45568623854,1710984792,95933538,3602057.966
2017/11/25,467.44639,44853255084,1062451149,95953795,2272883.419
2017/11/26,468.9980994,45011721610,848847109.5,95974209,1809915.884
2017/11/27,484.3626242,46496118378,982703878,95994439,2028859.844
2017/11/28,474.1828947,45528555887,640921145.7,96014758,1351632.783
2017/11/29,428.3454433,41136242462,1864835258,96035205,4353577.906
2017/11/30,454.1609815,43624717839,1302713009,96055627,2868394.825
2017/12/1,469.8634796,45142640782,731926955.7,96076079,1557743.871
2017/12/2,469.8570505,45151510929,571377802.8,96096272,1216067.317
2017/12/3,461.8804819,44394413397,513723192.5,96116669,1112242.696
2017/12/4,472.2527355,45400977761,559902818.6,96137035,1185599.948
2017/12/5,467.016663,44907252844,590010796.4,96157710,1263361.338
2017/12/6,448.3282222,43118585011,5911434.142,96176379,13185.50528
2017/12/7,451.8255819,43465282558,968306459.9,96199251,2143097.909
2017/12/8,467.8816626,45019411222,1578944198,96219653,3374665.699
2017/12/9,482.0355189,46391200044,1109058209,96240211,2300781.095
2017/12/10,446.6910581,42998769813,900203443.3,96260646,2015270.794
2017/12/11,509.0008762,49007073663,1035160071,96280922,2033709.802
2017/12/12,661.8413323,63736319680,3691983512,96301510,5578351.384
2017/12/13,709.8831936,68377310761,2717113880,96321918,3827550.651
2017/12/14,704.6218437,67885165268,2551109083,96342692,3620536.47
2017/12/15,693.0970641,66789398252,1942292720,96363701,2802338.692
2017/12/16,702.2446128,67685238861,1323743951,96384134,1885018.307
2017/12/17,728.7004712,70249967413,1297439773,96404449,1780484.334
2017/12/18,798.115404,76958112624,2104028876,96424793,2636246.419
2017/12/19,829.9892018,80048859677,2383800980,96445664,2872086.739
2017/12/20,813.4036023,78466047306,2174389927,96466314,2673199.284
2017/12/21,812.8851591,78432622739,1886649146,96486720,2320929.5
2017/12/22,669.2764923,64585322054,2635463382,96500210,3937779.695
2017/12/23,715.7190683,69087031854,1292257944,96528142,1805537.956
2017/12/24,686.2083089,66252429576,1224218822,96548568,1784033.807
2017/12/25,733.9025459,70871970751,1242520658,96568640,1693032.222
2017/12/26,774.1101981,74770905370,1046697072,96589485,1352129.289
2017/12/27,764.967062,73903417373,910830156.6,96609934,1190678.922
2017/12/28,736.840047,71200955427,1012380621,96630138,1373948.966
2017/12/29,755.3436413,73004412363,1172554374,96650595,1552345.595
2017/12/30,736.9091915,71238101433,1306193222,96671479,1772529.42
2017/12/31,774.6962555,74906560028,1127368142,96691522,1455238.92
2018/1/1,776.0803304,75056629369,1101627636,96712449,1419476.3
2018/1/2,876.8902588,84822222589,2720973272,96730716,3102980.384
2018/1/3,963.0557507,93178531120,2308657206,96752998,2397220.726
2018/1/4,978.4161042,94681149309,2756635496,96769819,2817446.978
2018/1/5,1004.894972,97269228886,2894788529,96795418,2880687.644
2018/1/6,1052.02336,1.02E+11,1824841953,96816289,1734602.122
2018/1/7,1137.654919,1.10E+11,2286423001,96837649,2009768.483
2018/1/8,1184.92393,1.15E+11,4813539670,96857699,4062319.57
2018/1/9,1361.439668,1.32E+11,4248463430,96879038,3120566.801
2018/1/10,1345.587602,1.30E+11,5901388488,96900136,4385733.399
2018/1/11,1181.65141,1.15E+11,3701485303,96921088,3132468.063
2018/1/12,1315.618758,1.28E+11,2569674474,96941691,1953206.017
2018/1/13,1448.180086,1.40E+11,3149029708,96962734,2174473.837
2018/1/14,1410.000215,1.37E+11,2771837301,96983790,1965841.758
2018/1/15,1329.671397,1.29E+11,2438212397,97002127,1833695.455
2018/1/16,1068.600411,1.04E+11,5197858118,97022004,4864173.796
2018/1/17,1022.365213,99216267384,5505023203,97045817,5384595.576
2018/1/18,1036.072313,1.01E+11,3220457431,97066465,3108332.682
2018/1/19,1046.898597,1.02E+11,2067139498,97087106,1974536.506
2018/1/20,1172.917206,1.14E+11,1927757663,97107860,1643558.175
2018/1/21,1053.633202,1.02E+11,1834167990,97127921,1740803.143
2018/1/22,1000.387133,97186332455,2128266202,97148723,2127442.599
2018/1/23,991.6653206,96359326866,2162095341,97169201,2180267.169
2018/1/24,1056.879233,1.03E+11,1871168506,97189787,1770465.771
2018/1/25,1059.315496,1.03E+11,2098100041,97210081,1980618.663
2018/1/26,1048.798906,1.02E+11,2126139932,97230497,2027214.102
2018/1/27,1095.782514,1.07E+11,1592501816,97245437,1453300.993
2018/1/28,1237.324176,1.20E+11,3105991887,97271514,2510249.09
2018/1/29,1169.634257,1.14E+11,2005499365,97292055,1714638.019
2018/1/30,1161.908643,1.13E+11,2006770996,97291493,1727133.203
2018/1/31,1058.096053,1.03E+11,2570454740,97312352,2429320.791
2018/2/1,1106.138172,1.08E+11,2148302757,97332812,1942164.922
2018/2/2,1021.269379,99423764457,3414246408,97353124,3343139.898
2018/2/3,914.6388425,89061856063,4640850229,97373796,5073970.198
2018/2/4,941.8032295,91725607014,1878004124,97393600,1994051.48
2018/2/5,834.8891703,81329819334,1882681774,97413911,2255008.019
2018/2/6,684.3133397,66675677460,2941430689,97434426,4298368.187
2018/2/7,785.7389155,76574516021,5021975964,97455420,6391405.421
2018/2/8,751.8878894,73290929918,2635662719,97475875,3505393.232
2018/2/9,807.8227505,78759712267,2256661883,97496279,2793511.178
2018/2/10,871.3268829,84968804617,1609823406,97516565,1847553.929
2018/2/11,854.3498784,83330877020,1811750053,97537179,2120618.378
2018/2/12,817.2905244,79732678121,1606757571,97557326,1965956.441
2018/2/13,862.7487726,84185155653,1342080235,97577833,1555586.374
2018/2/14,833.7791837,81375375878,1215799276,97598234,1458178.976
2018/2/15,915.076543,89328231141,1659598861,97618316,1813617.531
2018/2/16,928.2935214,90637629786,1674187630,97638977,1803511.057
2018/2/17,934.6767105,91279135809,1274489448,97658511,1363561.79
2018/2/18,964.2765079,94190008583,1331103327,97679460,1380416.63
2018/2/19,915.0920469,89404389580,1443742229,97699887,1577701.646
2018/2/20,928.2902425,90713108253,1113969169,97720631,1200022.491
2018/2/21,902.9690554,88256609941,1376504168,97740459,1524420.089
2018/2/22,809.1296597,79118626282,1249190217,97782383,1543869.023
2018/2/23,812.4468626,79442544254,1255677307,97781834,1545550.072
2018/2/24,864.6697536,84567348658,1553348120,97803061,1796464.041
2018/2/25,828.723399,81068136132,1133793474,97822912,1368120.504
2018/2/26,842.6280248,82445384433,971919367.5,97843155,1153438.218
2018/2/27,863.6502752,84519903485,1273600055,97863575,1474671.046
2018/2/28,869.2632438,85086932065,1185779363,97883964,1364119.985
2018/3/1,846.3652118,82862945951,1088578649,97904480,1286180.757
2018/3/2,855.6787797,83792455743,1046744162,97925130,1223291.014
2018/3/3,850.4429896,83297136124,1065182064,97945585,1252502.61
2018/3/4,844.2552535,82708301724,968839520.3,97965990,1147567.061
2018/3/5,843.7565763,82676499794,921438207.1,97986199,1092066.4
2018/3/6,840.1509955,82340571913,996644678.1,98006873,1186268.52
2018/3/7,808.4491332,79250313700,1163651037,98027582,1439362.094
2018/3/8,752.5931712,73790376422,1517892303,98048161,2016882.907
2018/3/9,699.1898985,68568491974,1253573582,98068482,1792894.298
2018/3/10,710.8916533,69730146644,1559125766,98088290,2193197.457
2018/3/11,684.9343401,67198010841,1019304766,98108690,1488178.802
2018/3/12,713.19533,69985307146,1044019470,98129228,1463861.899
2018/3/13,695.314203,68245214879,1041451579,98150181,1497814.333
2018/3/14,684.6415844,67211282138,914239003.2,98170026,1335354.182
2018/3/15,608.3931488,59738408622,1222860954,98190469,2009984.755
2018/3/16,612.4435397,60148621436,1314501765,98210884,2146323.179
2018/3/17,607.8794875,59712695038,939394446.6,98231140,1545362.964
2018/3/18,560.1094331,55031620530,922526847.9,98251551,1647047.511
2018/3/19,538.6905901,52938616458,2515158737,98272770,4669022.966
2018/3/20,555.0775482,54560292402,1668238270,98293099,3005414.785
2018/3/21,554.209826,54486305510,1363997499,98313496,2461157.192
2018/3/22,561.1465342,55179662650,1242490235,98333785,2214199.25
2018/3/23,537.7059724,52885690223,1029637021,98354292,1914869.973
2018/3/24,538.1090292,52936241666,1024506178,98374565,1903900.738
2018/3/25,519.4855998,51114768973,722258331.1,98394968,1390333.69
2018/3/26,519.3780446,51114766847,654302263.8,98415340,1259780.367
2018/3/27,487.5396121,47991343456,1130010306,98435783,2317781.526
2018/3/28,449.0522525,44211929435,1205007525,98456091,2683446.121
2018/3/29,443.949101,43718505250,899161524.3,98476391,2025370.751
2018/3/30,385.3270957,37953505528,1501135896,98496851,3895744.454
2018/3/31,395.3262633,38946452754,1552652585,98517241,3927521.971
2018/4/1,395.796381,39000868214,970454263.2,98537708,2451902.821
2018/4/2,379.1235134,37365640070,928418706.6,98557960,2448855.515
2018/4/3,384.8259823,37935548084,725811930.9,98578448,1886078.291
2018/4/4,415.716234,40989129293,938277656,98598818,2257014.712
2018/4/5,380.2819596,37503095784,888566484.5,98619182,2336599.1
2018/4/6,384.4644854,37923466119,767721856.1,98639712,1996860.27
2018/4/7,369.9138977,36495759521,590720199.9,98660147,1596912.697
2018/4/8,383.4463609,37838661360,549082514.9,98680455,1431966.947
2018/4/9,396.9817555,39182417251,565597670.6,98700801,1424744.746
2018/4/10,398.773355,39367328706,1095742137,98721061,2747781.724
2018/4/11,412.6893456,40749602576,687260482.5,98741591,1665321.603
2018/4/12,427.384946,42209337332,816313720.2,98761872,1910019.826
2018/4/13,488.6054893,48265439664,1871680189,98782025,3830657.309
2018/4/14,488.9921813,48313044128,1771917383,98801261,3623610.869
2018/4/15,495.1129136,48928578122,960941082.5,98823070,1940852.392
2018/4/16,525.5274445,51944970388,1113471502,98843497,2118769.464
2018/4/17,507.1103131,50134949937,952394918.7,98863992,1878082.331
2018/4/18,498.4670076,49290625427,834810907.6,98884429,1674756.593
2018/4/19,517.3740432,51170694522,827471474.5,98904642,1599367.973
2018/4/20,566.3920839,56030501149,1223410366,98925290,2160006.117
2018/4/21,590.2719225,58403874541,1477100076,98944016,2502406.128
2018/4/22,600.2596768,59405441433,1412079787,98966237,2352448.185
2018/4/23,617.2024079,61094825885,1226887274,98986694,1987819.973
2018/4/24,636.3671639,63004894796,1175262574,99007143,1846830.95
2018/4/25,705.0276448,69817174452,2013232706,99027570,2855537.256
2018/4/26,613.7267253,60788471583,2772144667,99048109,4516903.946
2018/4/27,657.0577935,65093958670,1616604527,99068848,2460368.849
2018/4/28,641.9936056,63614677084,1327872538,99089269,2068357.888
2018/4/29,672.5969368,66660769651,1170961463,99109535,1740955.688
2018/4/30,680.1204954,67420561666,1180427165,99130319,1735614.752
2018/5/1,662.7327358,65710538602,1271088004,99150887,1917949.628
2018/5/2,665.2257861,65971279396,1342793449,99171260,2018552.914
2018/5/3,676.5525639,67108704082,1153897333,99192151,1705554.593
2018/5/4,781.4257805,77526578542,1005515084,99211698,1286769.786
2018/5/5,777.907647,77194381804,1967182624,99233350,2528812.555
2018/5/6,807.0673292,80104681673,1617671981,99254026,2004382.934
2018/5/7,785.8927435,78019321357,1742487117,99274770,2217207.286
2018/5/8,748.8131414,74353698902,2808727749,99295398,3750906.059
2018/5/9,744.3248257,73923190963,1562833108,99315767,2099665.434
2018/5/10,743.6398157,73870430059,1517875906,99336303,2041143.944
2018/5/11,717.4128744,71279821649,1329169268,99356764,1852725.697
2018/5/12,675.2917525,67108755487,1867453051,99377425,2765401.834
2018/5/13,683.1702676,67905759627,1574237121,99398002,2304311.525
2018/5/14,726.8719105,72264507768,1358354340,99418490,1868767.138
2018/5/15,727.8026816,72371889346,1747256249,99438888,2400727.963
2018/5/16,703.1556815,69935482264,1318045202,99459457,1874471.382
2018/5/17,702.4531187,69879914022,1283393782,99479826,1827016.989
2018/5/18,665.6275313,66230317444,1148132529,99500568,1724887.381
2018/5/19,686.2132687,68292780311,1140013811,99521218,1661311.232
2018/5/20,685.846754,68270520549,955540974.6,99541946,1393228.107
2018/5/21,703.8146666,70073661062,964430376,99562661,1370290.251
2018/5/22,688.9132212,68604235450,914750523.9,99583276,1327816.764
2018/5/23,641.1003511,63856048465,1134342773,99603827,1769368.51
2018/5/24,581.2411881,57906139337,1636502158,99624975.87,2815530.268
2018/5/25,597.8487719,59572815257,1578836654,99645291.69,2640862.921
2018/5/26,582.2793863,58033414970,1130488778,99665927.28,1941488.579
2018/5/27,580.4834598,57866488202,793211715.5,99686713.25,1366467.385
2018/5/28,565.9260648,56426783299,936703218.9,99706987.91,1655168.894
2018/5/29,511.6158804,51022311777,1349222686,99727771.81,2637179.059
2018/5/30,561.7406615,56032720819,1304128811,99748379.75,2321585.209
2018/5/31,555.349151,55406697682,1076970537,99769122.87,1939267.459
2018/6/1,571.7271135,57052511798,1016848280,99789760.62,1778555.286
2018/6/2,573.8335505,57274516594,988913896.7,99810330.97,1723346.249
2018/6/3,583.1316392,58214660996,917573393.7,99831079.44,1573527.025
2018/6/4,609.2946747,60839012157,960786811.9,99851540.94,1576883.652
2018/6/5,586.575976,58582699276,998788030.5,99872312.66,1702742.818
2018/6/6,600.678279,60003382388,981693246.8,99892712.09,1634307.883
2018/6/7,598.2160985,59769818240,883508366.8,99913423.25,1476905.033
2018/6/8,595.1261407,59473431631,987621968.4,99934161.12,1659517.035
2018/6/9,590.4981452,59023188217,774931924.1,99954908.75,1312335.916
2018/6/10,581.1212497,58097979895,704024660.5,99975659,1211493.575
2018/6/11,522.9980387,52297773131,1323637043,99996117.12,2530864.258
2018/6/12,529.1308298,52922017101,1163129333,100016884.5,2198188.553
2018/6/13,495.0763559,49526210495,1183551768,100037519.3,2390644.905
2018/6/14,474.859113,47513487722,1330197064,100058072.8,2801245.733
2018/6/15,516.6441704,51705041672,1634517038,100078631.7,3163719.116
2018/6/16,485.4328365,48591417578,1129671620,100099156.7,2327142.985
2018/6/17,493.0678581,49365820389,732126705.8,100119729.1,1484839.65
2018/6/18,491.400276,49208886720,675191595,100140128.4,1374015.498
2018/6/19,512.4288525,51325180407,861532499.7,100160598.2,1681272.425
2018/6/20,532.0039134,53296770079,1047558826,100181161.7,1969081.053
2018/6/21,529.7630466,53083203704,983081480.7,100201786.5,1855700.368
